Time, Accel_x, Accel_y, Accel_z, Gyr_x, Gyr_y, Gyr_z, Label
33:1:18, -0.59, 0.19, 0.16, -44.24, -72.24, 36.96
33:1:18, -0.57, 0.34, 0.21, -27.16, -59.08, 37.66
33:1:18, -0.38, 0.20, 0.21, -40.11, -61.39, 41.09
33:1:18, -0.44, 0.36, 0.28, -41.72, -57.54, 42.00
33:1:18, -0.42, 0.38, 0.31, -35.63, -51.45, 36.75
33:1:18, -0.41, 0.32, 0.30, -24.92, -40.81, 32.97
33:1:18, -0.41, 0.33, 0.29, -17.92, -30.03, 28.56
33:1:18, -0.41, 0.28, 0.25, -13.02, -18.97, 24.08
33:1:18, -0.41, 0.28, 0.23, -11.41, -6.09, 15.26
33:1:18, -0.41, 0.26, 0.22, -11.41, 4.06, 6.65
33:1:18, -0.44, 0.20, 0.22, -7.14, 11.55, -0.77
33:1:18, -0.41, 0.09, 0.24, -1.75, 14.07, -11.34
33:1:18, -0.44, 0.05, 0.30, 12.53, 15.68, -18.90
33:1:18, -0.43, 0.07, 0.35, 25.76, 18.55, -25.76
33:1:18, -0.42, 0.16, 0.36, 34.44, 20.86, -31.29
33:1:18, -0.43, 0.24, 0.36, 39.97, 22.75, -33.88
33:1:18, -0.44, 0.33, 0.36, 42.84, 24.92, -37.17
33:1:18, -0.44, 0.40, 0.39, 36.96, 28.28, -40.11
33:1:18, -0.43, 0.42, 0.44, 28.91, 34.23, -43.12
33:1:18, -0.42, 0.49, 0.53, 12.74, 41.37, -40.81
33:1:18, -0.44, 0.54, 0.58, 10.85, 46.90, -39.20
33:1:18, -0.49, 0.57, 0.63, 14.91, 45.99, -24.71
33:1:18, -0.56, 0.66, 0.78, 31.92, 43.33, -9.87
33:1:18, -0.63, 0.83, 0.91, 45.99, 34.65, -2.38
33:1:18, -0.71, 0.91, 0.95, 41.72, 14.42, 10.36
33:1:18, -0.83, 1.01, 1.03, 44.66, -14.98, 13.37
33:1:18, -0.90, 1.15, 1.18, 39.48, -36.68, 16.73
33:1:18, -0.98, 1.06, 1.08, 42.56, -52.71, 28.98
33:1:18, -1.05, 1.02, 1.07, 30.94, -53.20, 31.71
33:1:18, -0.88, 0.88, 0.96, -5.74, -44.59, 17.92
33:1:18, -0.52, 0.40, 0.77, -27.16, -46.55, 2.80
33:1:18, -0.26, 0.12, 0.71, -45.36, -37.45, -2.38
33:1:18, -0.12, -0.09, 0.61, -30.38, -17.64, -11.97
33:1:18, -0.15, -0.08, 0.42, 23.24, 1.75, -14.35
33:1:18, -0.31, 0.16, 0.54, 89.67, 23.31, -20.51
33:1:18, -0.59, 0.43, 0.68, 146.58, 46.69, -35.84
33:1:18, -0.91, 0.79, 0.70, 193.20, 85.05, -52.22
33:1:18, -1.54, 1.11, 0.23, 198.87, 79.66, -35.00
33:1:18, -2.18, 1.67, -0.31, 201.53, 43.96, 12.53
33:1:18, -2.83, 2.30, 0.26, 164.85, -10.43, 58.17
33:1:18, -2.86, 2.43, 1.55, 89.53, -125.79, 51.31
33:1:18, -2.27, 1.19, 0.62, 45.50, -189.56, 41.93
33:1:18, -0.50, -0.24, -0.34, 48.72, -159.88, 7.49
33:1:18, 0.15, -1.33, -0.25, 88.76, -68.60, -6.16
33:1:18, 0.05, -1.49, 0.45, 68.74, -22.12, -25.48
33:1:18, -0.21, -1.21, -0.30, 6.93, -19.60, -65.87
33:1:18, -0.12, -0.55, -0.53, 25.34, -8.47, -94.29
33:1:18, -0.00, 0.04, -0.69, 129.29, -4.62, -90.44
33:1:18, -0.36, 0.60, -0.95, 194.32, -58.52, -72.52
33:1:18, -0.92, 1.20, -0.51, 295.68, -46.83, -46.83
33:1:18, -1.26, 1.83, -0.55, 337.68, -0.07, -51.31
33:1:18, -1.07, 1.82, -0.60, 235.83, -21.21, -29.61
33:1:18, -1.03, 1.80, 0.08, 204.47, -66.92, -25.13
33:1:18, -0.78, 1.56, 0.72, 211.54, -50.82, -63.56
33:1:18, -0.77, 0.83, 0.53, 140.21, -20.44, -81.13
33:1:18, -0.76, 0.17, 0.20, 79.10, 5.95, -73.01
33:1:18, -0.84, 0.08, -0.06, 77.28, 2.66, -84.07
33:1:18, -0.87, -0.04, -0.03, 94.50, 4.27, -85.68
33:1:18, -0.89, 0.08, -0.03, 109.48, 15.05, -80.22
33:1:18, -0.87, 0.22, -0.18, 136.36, 16.59, -74.90
33:1:18, -0.85, 0.37, -0.33, 177.17, 3.08, -66.71
33:1:18, -0.87, 0.63, -0.37, 183.26, -12.11, -60.48
33:1:18, -0.75, 0.81, -0.34, 194.04, -33.11, -63.98
33:1:18, -0.75, 0.94, -0.24, 182.07, -47.32, -59.36
33:1:18, -0.72, 1.00, -0.12, 174.65, -52.01, -49.21
33:1:18, -0.68, 1.09, -0.08, 150.36, -46.90, -42.07
33:1:18, -0.69, 1.08, 0.01, 121.59, -34.65, -41.51
33:1:18, -0.65, 0.85, 0.02, 91.70, -20.72, -35.56
33:1:18, -0.64, 0.73, -0.00, 59.29, -9.03, -33.74
33:1:18, -0.63, 0.76, -0.04, 38.36, 1.05, -34.30
33:1:18, -0.66, 0.81, -0.03, 26.25, 1.40, -35.84
33:1:18, -0.70, 0.72, 0.02, 31.15, 1.96, -31.85
33:1:18, -0.71, 0.66, 0.01, 38.78, 0.35, -25.13
33:1:18, -0.70, 0.68, 0.00, 45.50, 3.08, -21.91
33:1:18, -0.72, 0.55, -0.04, 56.56, 0.91, -16.94
33:1:18, -0.80, 0.49, -0.01, 51.38, -8.75, -14.84
33:1:18, -0.74, 0.55, -0.04, 65.52, -11.62, -21.98
33:1:18, -0.73, 0.49, -0.12, 73.36, -14.98, -17.64
33:1:18, -0.72, 0.46, -0.17, 89.53, -12.04, -15.75
33:1:18, -0.75, 0.49, -0.17, 107.59, -12.53, -14.14
33:1:18, -0.70, 0.56, -0.08, 109.55, -7.14, -22.33
33:1:18, -0.50, 0.51, -0.04, 98.56, 9.03, -11.69
33:1:18, -0.74, 0.64, -0.03, 112.77, 9.38, -21.00
33:1:18, -0.81, 0.64, 0.15, 94.15, 13.65, -29.54
33:1:18, -0.71, 0.61, 0.10, 83.65, 27.72, -32.06
33:1:18, -0.72, 0.66, 0.07, 93.52, 27.93, -33.81
33:1:18, -0.72, 0.73, 0.06, 91.21, 0.70, -30.59
33:1:18, -0.79, 0.72, 0.03, 96.11, 0.07, -30.59
33:1:18, -0.85, 0.67, -0.12, 94.92, -8.61, -24.99
33:1:18, -0.92, 0.57, -0.03, 93.59, -7.98, -14.21
33:1:18, -1.02, 0.58, -0.02, 82.88, -2.10, -25.83
33:1:18, -1.16, 0.48, -0.01, 69.44, -0.84, -29.68
33:1:18, -1.27, 0.51, -0.01, 70.84, -10.85, -32.20
33:1:18, -1.34, 0.66, -0.08, 80.15, -30.80, -35.28
33:1:18, -1.22, 0.78, -0.10, 86.10, -47.88, -36.19
33:1:18, -1.13, 0.93, -0.12, 80.15, -46.83, -31.43
33:1:18, -1.11, 1.08, -0.10, 63.91, -32.55, -24.50
33:1:18, -1.17, 1.03, -0.07, 44.80, -17.43, -10.64
33:1:18, -1.28, 0.91, -0.03, 47.46, -26.67, -4.83
33:1:18, -1.33, 0.89, 0.01, 52.64, -43.54, -1.96
33:1:18, -1.30, 1.11, -0.04, 34.02, -56.91, 2.17
33:1:18, -1.26, 1.06, -0.14, 13.72, -58.45, 14.70
33:1:18, -1.32, 0.77, -0.10, 5.53, -66.99, 25.90
33:1:18, -1.37, 0.58, 0.01, 0.42, -83.58, 28.21
33:1:18, -1.40, 0.46, 0.08, -10.29, -112.21, 29.40
33:1:18, -1.39, 0.47, 0.15, -13.93, -153.65, 32.06
33:1:18, -1.41, 0.45, 0.18, -12.81, -191.94, 35.35
33:1:18, -1.35, 0.45, 0.22, -7.14, -229.39, 36.68
33:1:18, -1.27, 0.43, 0.21, -2.66, -270.62, 41.02
33:1:18, -1.15, 0.48, 0.21, -8.68, -288.75, 42.07
33:1:18, -1.08, 0.51, 0.13, -25.41, -287.00, 38.99
33:1:18, -0.98, 0.52, 0.10, -33.81, -265.23, 9.10
33:1:18, -0.77, 0.31, 0.15, -54.46, -205.38, 13.72
33:1:18, -1.28, 0.46, -0.01, -14.14, -223.37, 83.44
33:1:18, -1.10, 0.56, -0.10, 77.00, -242.69, 132.93
33:1:18, -1.14, 0.52, -0.08, 130.41, -216.86, 123.76
33:1:18, -1.18, 0.55, 0.04, 90.86, -159.74, 137.97
33:1:18, -1.10, 1.07, 0.04, 3.71, -135.45, 148.96
33:1:18, -1.01, 1.10, 0.00, -99.26, -135.31, 162.61
33:1:18, -0.96, 1.03, 0.02, -141.33, -148.75, 176.89
33:1:18, -1.17, 0.83, 0.19, -179.97, -157.64, 174.58
33:1:18, -1.29, 0.70, 0.39, -225.40, -160.65, 176.26
33:1:18, -1.22, 0.71, 0.47, -281.40, -162.68, 181.30
33:1:18, -1.11, 0.57, 0.42, -294.42, -160.51, 165.34
33:1:18, -1.04, 0.44, 0.43, -264.25, -147.28, 141.75
33:1:18, -1.04, 0.44, 0.34, -254.59, -134.26, 116.83
33:1:18, -0.88, 0.45, 0.28, -251.65, -141.75, 102.34
33:1:18, -0.94, 0.45, 0.19, -227.43, -139.51, 82.32
33:1:18, -0.80, 0.46, 0.21, -219.94, -148.68, 66.36
33:1:18, -0.59, 0.30, 0.34, -222.32, -143.92, 56.21
33:1:18, -0.52, 0.40, 0.46, -198.52, -121.66, 37.10
33:1:18, -0.42, 0.32, 0.41, -180.46, -111.65, 23.52
33:1:18, -0.25, 0.13, 0.39, -155.19, -94.36, 7.56
33:1:18, -0.22, 0.20, 0.43, -127.33, -83.37, -1.33
33:1:18, -0.25, 0.25, 0.44, -98.00, -67.20, -2.31
33:1:18, -0.23, 0.28, 0.42, -86.80, -48.58, -4.34
33:1:18, -0.19, 0.15, 0.34, -77.21, -31.57, -0.63
33:1:18, -0.19, 0.14, 0.32, -72.17, 1.05, -5.88
33:1:18, -0.23, 0.26, 0.25, -49.35, 29.19, -5.81
33:1:18, -0.31, 0.24, 0.31, -7.28, 47.25, 9.03
33:1:18, -0.06, -0.35, 0.39, 24.22, 64.54, 0.91
33:1:18, 0.04, -0.31, 0.48, 85.75, 72.73, -1.40
33:1:18, 0.09, -0.13, 0.38, 120.40, 80.64, -3.50
33:1:18, 0.21, 0.17, 0.12, 159.32, 79.24, -3.50
33:1:18, 0.38, 0.24, -0.02, 230.02, 76.65, -6.02
33:1:18, 0.47, 0.19, -0.44, 298.48, 83.09, -9.73
33:1:18, 0.47, 0.25, -0.44, 353.29, 111.16, -37.45
33:1:18, 0.34, 0.26, -0.46, 355.18, 115.57, -46.41
33:1:18, -0.05, 0.69, 1.27, 221.48, 51.59, -58.59
33:1:18, -1.14, 0.16, 1.63, 59.29, 33.81, -107.94
33:1:18, -1.57, -0.08, 1.17, 140.98, 15.19, -89.53
33:1:18, -2.37, 1.62, 1.13, 223.72, 68.60, -39.83
33:1:18, -2.71, 2.91, 0.85, 129.15, 34.37, -7.42
33:1:18, -1.41, 0.92, 0.10, 82.95, 57.61, -37.52
33:1:18, -0.62, -0.20, 0.19, 60.41, 23.45, -65.03
33:1:18, -0.04, -0.52, 0.24, 90.23, 15.26, -98.63
33:1:18, 0.07, -0.53, 0.07, 106.05, 10.50, -116.13
33:1:18, -0.15, -0.25, 0.19, 119.42, 2.31, -119.07
33:1:18, -0.42, -0.04, 0.46, 121.73, -3.22, -123.34
33:1:18, -0.68, 0.12, 0.28, 141.47, 1.54, -124.46
33:1:18, -0.96, 0.28, 0.20, 142.87, 2.94, -114.17
33:1:18, -1.04, 0.71, 0.20, 131.67, 14.91, -92.68
33:1:18, -0.88, 1.16, 0.12, 117.32, 6.79, -83.79
33:1:18, -0.81, 1.39, 0.06, 108.15, -10.57, -87.08
33:1:18, -0.78, 1.50, 0.18, 107.38, -16.94, -96.74
33:1:18, -0.72, 1.48, 0.32, 101.01, -10.64, -88.48
33:1:18, -0.58, 1.31, 0.41, 86.66, 8.05, -88.06
33:1:18, -0.55, 0.92, 0.25, 83.51, 27.30, -80.57
33:1:18, -0.49, 0.77, 0.22, 68.67, 29.96, -80.71
33:1:18, -0.36, 0.67, 0.25, 59.92, 40.88, -76.02
33:1:18, -0.39, 0.79, 0.12, 50.75, 37.94, -95.41
33:1:18, -0.53, 0.90, 0.22, 25.41, 48.02, -95.69
33:1:18, -0.92, 0.99, 0.36, 2.87, 84.56, -83.44
33:1:18, -1.16, 1.02, 0.29, 17.99, 95.76, -68.88
33:1:18, -1.13, 0.97, 0.14, 31.29, 98.84, -49.00
33:1:18, -1.05, 0.85, 0.23, 31.85, 103.81, -49.07
33:1:18, -0.92, 0.75, 0.21, 37.66, 104.23, -54.95
33:1:30, -1.18, 0.52, -0.07, 65.94, -24.71, 90.16
33:1:30, -1.19, 0.21, -0.14, 82.46, -49.07, 90.93
33:1:30, -1.06, 0.31, 0.05, 78.96, -48.65, 85.82
33:1:30, -0.98, 0.39, 0.06, 49.00, -26.32, 80.50
33:1:30, -0.81, 0.58, 0.09, -6.23, -19.25, 83.58
33:1:30, -0.77, 0.60, 0.27, -21.42, -35.21, 71.75
33:1:30, -1.18, 0.39, 0.22, -25.27, -39.13, 51.94
33:1:30, -1.50, 0.16, 0.21, -64.82, -55.02, 55.72
33:1:30, -1.46, 0.06, 0.19, -71.05, -73.22, 57.26
33:1:30, -1.28, 0.38, 0.22, -52.85, -92.89, 56.77
33:1:30, -1.10, 0.55, 0.29, -47.46, -120.89, 51.73
33:1:30, -1.03, 0.43, 0.39, -33.32, -129.85, 46.55
33:1:30, -1.09, 0.29, 0.42, -37.73, -133.98, 33.81
33:1:30, -1.13, 0.04, 0.22, -39.13, -136.85, 28.91
33:1:30, -1.11, -0.07, 0.05, -29.82, -150.50, 22.89
33:1:30, -1.03, -0.03, 0.08, -4.34, -158.62, 19.95
33:1:30, -1.00, 0.25, 0.12, 9.31, -165.41, 16.73
33:1:30, -0.95, 0.27, 0.14, 36.61, -174.86, 19.39
33:1:30, -0.90, 0.28, 0.10, 37.31, -178.71, 14.07
33:1:30, -0.80, 0.45, 0.03, 10.64, -176.40, 11.69
33:1:30, -0.75, 0.43, 0.01, 4.41, -171.99, 3.92
33:1:30, -0.66, 0.38, -0.03, -6.09, -166.67, 3.71
33:1:30, -0.59, 0.41, 0.02, -23.66, -160.79, 0.77
33:1:30, -0.55, 0.53, 0.03, -54.18, -147.63, -9.87
33:1:30, -0.45, 0.41, 0.04, -49.00, -134.19, -16.10
33:1:30, -0.37, 0.34, 0.01, -49.35, -121.73, -19.32
33:1:30, -0.33, 0.32, -0.03, -41.58, -110.32, -24.99
33:1:30, -0.23, 0.26, -0.07, -32.34, -105.14, -22.26
33:1:30, -0.16, 0.35, 0.04, -11.83, -90.51, -28.28
33:1:30, -0.09, 0.26, 0.01, 1.26, -81.06, -27.09
33:1:30, 0.06, 0.28, 0.05, 16.24, -57.26, -32.69
33:1:30, -0.08, 0.33, 0.12, 36.40, -36.89, -36.61
33:1:30, -0.03, 0.30, 0.21, 78.82, -18.06, -42.07
33:1:30, -0.00, 0.16, 0.20, 101.99, -3.15, -49.21
33:1:30, -0.05, 0.19, 0.15, 116.90, 19.04, -56.00
33:1:30, -0.08, 0.21, 0.18, 128.38, 43.12, -63.14
33:1:30, -0.15, 0.22, 0.19, 134.47, 69.30, -68.25
33:1:30, -0.17, 0.22, 0.19, 143.71, 96.67, -51.73
33:1:30, -0.17, 0.19, 0.30, 135.38, 125.65, -58.17
33:1:30, -0.20, 0.20, 0.41, 107.10, 144.83, -54.18
33:1:30, -0.24, 0.44, 0.68, 72.38, 173.39, -38.71
33:1:30, -0.63, 0.71, 0.77, 90.79, 180.60, -30.87
33:1:30, -1.03, 1.29, 1.19, 115.29, 154.70, -32.13
33:1:30, -1.66, 1.94, 1.42, 39.55, 116.83, 4.06
33:1:30, -2.49, 3.57, 0.48, -35.00, 10.92, 109.41
33:1:30, -1.51, 3.04, 0.95, 49.21, -170.03, 151.20
33:1:30, -0.31, 1.89, 1.76, 129.92, -230.86, 134.61
33:1:30, 0.41, 1.35, 1.91, 102.34, -170.87, 65.73
33:1:30, 0.18, -0.08, 0.81, 67.34, -95.62, 23.24
33:1:30, -0.18, -0.51, 0.35, 127.33, -86.45, -3.43
33:1:30, -0.15, -0.86, 0.22, 118.86, -35.28, -44.38
33:1:30, -0.39, -0.07, 0.02, 101.01, 39.90, -66.22
33:1:30, -1.02, 0.30, -0.54, 65.45, 56.00, -60.90
33:1:30, -1.36, 0.55, -0.71, 60.83, 79.73, -69.65
33:1:30, -1.91, 1.04, -0.39, 57.19, 90.72, -48.09
33:1:30, -2.40, 1.68, 0.14, 26.25, 48.79, 10.01
33:1:30, -2.41, 2.07, 0.97, 7.42, -65.24, 35.07
33:1:30, -1.83, 1.97, 1.56, 114.66, -112.07, 45.64
33:1:30, -1.10, 0.24, 0.55, 113.05, -114.45, 24.71
33:1:30, -0.39, -0.72, -0.16, 84.84, -84.21, -18.13
33:1:30, -0.19, -0.99, -0.22, 69.23, -29.75, -37.24
33:1:30, -0.40, -0.53, -0.36, 59.92, -8.47, -44.80
33:1:30, -0.39, -0.14, -0.28, 33.88, -5.04, -56.28
33:1:30, -0.34, 0.03, -0.36, 35.07, -7.42, -52.85
33:1:30, -0.39, 0.20, -0.50, 93.94, -19.88, -31.71
33:1:30, -0.96, 0.89, -0.48, 183.47, -7.35, -1.33
33:1:30, -0.96, 1.47, -0.54, 221.41, 8.61, 8.12
33:1:30, -0.89, 1.51, -0.34, 189.42, -17.43, 8.26
33:1:30, -0.84, 1.22, 0.24, 163.94, -33.81, -18.69
33:1:30, -0.73, 0.95, 0.42, 140.00, -15.82, -43.89
33:1:30, -0.75, 0.61, 0.25, 86.45, 3.50, -63.42
33:1:30, -0.85, 0.34, 0.02, 69.72, 14.84, -76.23
33:1:30, -0.96, 0.29, -0.01, 76.02, 20.58, -86.45
33:1:30, -0.97, 0.27, -0.09, 93.66, 22.75, -85.82
33:1:30, -0.95, 0.29, -0.20, 112.00, 19.32, -75.32
33:1:30, -0.90, 0.47, -0.20, 100.66, 15.12, -53.69
33:1:30, -0.85, 0.49, -0.19, 100.17, -2.73, -57.26
33:1:30, -0.76, 0.40, -0.14, 110.53, -2.80, -48.09
33:1:30, -0.82, 0.55, -0.16, 116.62, -10.85, -32.41
33:1:30, -0.75, 0.61, -0.18, 112.56, -15.75, -40.67
33:1:30, -0.85, 0.70, -0.13, 111.30, -18.34, -17.78
33:1:30, -0.76, 0.74, -0.18, 111.37, -10.85, -16.24
33:1:30, -0.74, 0.75, -0.22, 101.36, -3.29, -12.88
33:1:30, -0.68, 0.68, -0.18, 99.12, -0.91, -13.79
33:1:30, -0.68, 0.61, -0.17, 89.53, -3.01, -9.59
33:1:30, -0.67, 0.68, -0.16, 89.46, -0.14, -11.34
33:1:30, -0.70, 0.65, -0.11, 89.60, -0.07, -10.92
33:1:30, -0.67, 0.70, -0.10, 86.31, 7.21, -24.22
33:1:30, -0.72, 0.64, -0.15, 67.62, 11.83, -27.23
33:1:30, -0.81, 0.43, -0.13, 71.89, 11.34, -26.74
33:1:30, -0.82, 0.41, -0.20, 79.10, 6.79, -24.57
33:1:30, -0.87, 0.45, -0.17, 85.89, 3.78, -22.12
33:1:30, -0.83, 0.37, -0.16, 83.16, 5.11, -15.05
33:1:30, -0.74, 0.51, -0.20, 86.24, 7.42, -25.20
33:1:30, -0.73, 0.54, -0.19, 91.14, 9.03, -20.58
33:1:30, -0.70, 0.53, -0.19, 99.40, 9.52, -17.22
33:1:30, -0.71, 0.63, -0.20, 90.79, 9.80, -16.73
33:1:30, -0.72, 0.58, -0.23, 104.79, 5.11, -20.58
33:1:30, -0.70, 0.59, -0.12, 103.53, 2.38, -12.04
33:1:30, -0.71, 0.61, -0.08, 103.81, 3.15, -15.61
33:1:30, -0.71, 0.66, -0.08, 103.60, 2.80, -20.79
33:1:30, -0.71, 0.70, -0.10, 92.54, 0.91, -24.50
33:1:30, -0.71, 0.72, -0.17, 96.67, -6.37, -30.31
33:1:30, -0.71, 0.61, -0.18, 90.02, -16.31, -17.43
33:1:30, -0.77, 0.74, -0.23, 95.41, -26.18, -12.46
33:1:30, -0.82, 0.74, -0.12, 96.32, -36.26, -7.91
33:1:30, -0.79, 0.77, -0.03, 89.95, -33.53, -8.96
33:1:30, -0.80, 0.69, -0.02, 72.10, -36.05, -9.66
33:1:30, -0.80, 0.62, -0.04, 55.93, -29.96, -7.70
33:1:30, -0.86, 0.58, -0.04, 49.07, -29.61, -5.74
33:1:30, -0.91, 0.50, 0.01, 45.71, -28.91, -6.51
33:1:30, -0.98, 0.58, 0.00, 46.76, -36.40, -6.37
33:1:30, -0.98, 0.71, -0.08, 45.08, -41.09, -6.72
33:1:30, -0.98, 0.72, -0.10, 63.21, -45.15, -4.97
33:1:30, -0.95, 0.68, -0.10, 73.22, -45.08, 3.85
33:1:30, -1.01, 0.63, -0.18, 78.96, -52.08, 11.41
33:1:30, -1.07, 0.70, -0.20, 70.14, -60.62, 19.74
33:1:30, -1.10, 0.85, -0.20, 49.21, -66.71, 23.38
33:1:30, -1.09, 0.94, -0.14, 34.09, -67.27, 33.25
33:1:30, -1.16, 0.93, -0.05, 29.47, -75.25, 51.10
33:1:30, -1.27, 0.99, -0.04, 21.70, -98.14, 56.56
33:1:30, -1.29, 0.95, -0.04, 5.11, -125.72, 60.48
33:1:30, -1.27, 0.97, -0.04, -4.97, -159.74, 62.16
33:1:30, -1.21, 0.86, 0.02, -6.86, -201.53, 51.73
33:1:30, -1.08, 0.50, 0.13, 3.71, -217.42, 65.31
33:1:30, -1.18, 0.56, 0.01, -12.95, -248.36, 77.14
33:1:30, -1.17, 0.43, 0.25, 15.68, -263.83, 90.72
33:1:30, -1.35, 0.37, 0.35, 30.38, -255.36, 105.84
33:1:30, -1.40, 0.27, 0.16, 8.82, -241.36, 102.41
33:1:30, -1.42, -0.00, -0.15, -4.90, -225.89, 94.71
33:1:30, -1.48, -0.18, -0.23, 0.91, -212.94, 88.41
33:1:30, -1.26, -0.06, -0.22, 3.64, -202.02, 94.92
33:1:30, -1.02, 0.25, -0.34, 10.29, -198.10, 113.40
33:1:30, -0.86, 0.67, -0.16, 10.36, -195.65, 114.03
33:1:30, -0.91, 1.02, 0.01, 17.92, -201.88, 129.57
33:1:30, -0.96, 1.07, 0.13, -11.20, -215.74, 125.79
33:1:30, -1.03, 0.97, 0.06, -74.27, -193.83, 125.02
33:1:30, -1.17, 0.85, 0.08, -94.71, -166.67, 108.92
33:1:30, -0.94, 0.65, 0.06, -124.95, -149.87, 100.52
33:1:30, -0.90, 0.46, -0.10, -126.70, -144.27, 84.14
33:1:30, -0.90, 0.50, -0.03, -135.24, -141.89, 66.08
33:1:30, -0.86, 0.44, -0.04, -126.35, -140.56, 57.05
33:1:30, -0.74, 0.42, -0.04, -103.18, -135.73, 47.11
33:1:30, -0.65, 0.36, -0.08, -98.70, -133.84, 45.29
33:1:30, -0.56, 0.32, -0.07, -83.65, -125.86, 35.98
33:1:30, -0.36, 0.23, -0.04, -70.56, -115.15, 28.98
33:1:30, -0.29, 0.25, 0.04, -69.93, -104.79, 25.27
33:1:30, -0.13, 0.17, 0.08, -38.15, -90.09, 1.33
33:1:30, -0.06, 0.08, 0.08, -29.75, -78.68, -7.98
33:1:30, -0.03, 0.12, 0.11, -2.87, -65.17, -14.14
33:1:30, -0.02, 0.23, 0.16, 27.09, -38.78, -20.44
33:1:30, 0.03, 0.09, 0.13, 55.16, -24.50, -25.27
33:1:30, 0.08, 0.08, 0.09, 67.06, -4.27, -33.32
33:1:30, 0.03, 0.21, 0.04, 82.53, 21.42, -40.11
33:1:30, 0.04, 0.19, -0.02, 107.87, 38.22, -39.55
33:1:30, 0.03, 0.28, 0.01, 118.16, 54.11, -45.64
33:1:30, -0.12, 0.05, 0.05, 130.06, 62.79, -53.13
33:1:30, -0.21, 0.00, 0.21, 157.85, 77.84, -57.68
33:1:30, -0.24, 0.00, 0.40, 178.57, 91.35, -59.01
33:1:30, -0.29, 0.34, 0.72, 231.42, 90.93, -68.39
33:1:30, -0.57, 0.64, 0.94, 232.33, 92.61, -88.34
33:1:30, -0.80, 1.23, 1.13, 164.15, 96.39, -82.46
33:1:30, -1.27, 2.04, 0.79, 80.01, 87.22, -37.38
33:1:30, -1.85, 3.58, 0.38, 134.12, -16.45, 31.92
33:1:30, -1.21, 3.49, 1.54, 151.27, -152.60, 70.56
33:1:30, -0.05, 1.96, 2.14, 119.56, -126.07, 28.07
33:1:30, 0.09, 0.35, 0.80, 120.26, -71.89, -3.92
33:1:30, -0.81, 0.37, 0.20, 124.39, -69.16, -37.73
33:1:30, -1.39, 0.30, -0.27, 107.17, -15.26, -63.07
33:1:30, -1.54, 0.58, -0.52, 42.07, 8.82, -32.55
33:1:30, -1.31, 0.59, -0.34, -6.65, 25.20, -29.61
33:1:30, -1.63, 0.39, 0.22, -5.32, -14.14, -18.41
33:1:30, -1.50, 0.50, 0.92, -1.96, -79.03, -1.75
33:1:30, -1.05, 1.20, -0.03, 66.43, -58.24, 3.99
33:1:30, -0.41, 0.81, -0.37, 78.54, -26.46, -10.57
33:1:30, -0.23, 0.25, -0.30, 81.83, -29.96, -29.12
33:1:30, -0.31, 0.10, -0.22, 57.47, -17.08, -64.33
33:1:30, -0.53, -0.03, -0.39, 59.64, -20.16, -86.52
33:1:30, -0.69, 0.04, -0.46, 75.74, -21.84, -97.58
33:1:30, -0.86, 0.19, -0.35, 113.61, -15.12, -90.37
33:1:30, -0.80, 0.49, -0.33, 132.23, 2.80, -91.63
33:1:30, -0.71, 0.65, -0.25, 103.18, 26.95, -82.46
33:1:30, -0.76, 0.74, -0.20, 68.95, 9.73, -82.67
33:1:30, -0.69, 0.76, -0.00, 69.93, -7.91, -95.41
33:1:30, -0.71, 0.74, 0.01, 100.24, -21.35, -111.93
33:1:30, -0.77, 0.72, 0.02, 114.59, -14.21, -115.15
33:1:30, -0.87, 0.68, 0.06, 101.85, -6.44, -93.87
33:1:30, -0.95, 0.77, 0.04, 91.56, 6.09, -79.87
33:1:30, -0.87, 0.81, 0.06, 63.63, 28.00, -69.51
33:1:30, -0.77, 0.83, 0.04, 13.79, 45.43, -55.58
33:1:30, -0.82, 0.76, -0.11, -17.29, 40.60, -51.38
33:1:30, -0.73, 0.70, -0.00, 8.12, 31.29, -43.89
33:1:30, -0.69, 0.74, 0.05, 8.82, 21.98, -38.92
33:1:30, -0.70, 0.74, -0.00, 10.08, 15.61, -35.77
33:1:30, -0.72, 0.69, 0.04, 22.26, 11.55, -30.24
33:1:30, -0.68, 0.66, 0.04, 30.52, 10.15, -28.42
33:1:30, -0.65, 0.65, 0.01, 36.40, 14.07, -29.19
33:1:30, -0.71, 0.62, 0.02, 31.78, 8.96, -22.82
33:1:30, -0.72, 0.61, -0.00, 37.17, 6.16, -12.53
33:1:30, -0.71, 0.63, 0.02, 47.39, 8.40, -11.34
33:1:30, -0.70, 0.63, -0.02, 55.37, 11.48, -4.27
33:1:30, -0.70, 0.52, -0.06, 65.73, 16.03, -5.88
33:1:30, -0.74, 0.47, 0.00, 66.78, 18.06, -13.30
33:1:30, -0.76, 0.48, 0.00, 59.36, 18.69, -18.34
33:1:30, -0.77, 0.52, 0.02, 66.92, 14.28, -20.93
33:1:30, -0.78, 0.55, 0.05, 65.24, 16.03, -18.41
33:1:30, -0.77, 0.47, 0.02, 83.51, 17.01, -16.73
33:1:30, -0.77, 0.54, 0.06, 96.60, 12.32, -24.29
33:1:30, -0.78, 0.77, 0.12, 93.80, 2.38, -31.43
33:1:30, -0.79, 0.89, 0.07, 83.86, -14.84, -23.94
